#       time                file                area                mass    irreducible mass                spin      dimless spin-x      dimless spin-y      dimless spin-z  dimless spin-z-alt     linear mom. |P|      linear mom. Px      linear mom. Py      linear mom. Pz            origin_x            origin_y            origin_z            center_x            center_y            center_z
 130.0000000    6.5000000000e+01    1.2545296063e+01    4.9958055978e-01    4.9958055918e-01    4.8788753354e-05   -1.4364670630e-05   -2.7727151776e-05   -9.2532296054e-05    0.0000000000e+00    7.9956896373e-02    7.1572997749e-02   -3.5642829164e-02   -1.4240677367e-08    2.5311091273e+02    2.5075810802e+02    0.0000000000e+00    2.5309384822e+02    2.5076697789e+02   -3.1363800446e-15
 132.0000000    6.6000000000e+01    1.2545518655e+01    4.9958499195e-01    4.9958499121e-01    5.4206396678e-05   -1.3181225798e-05   -2.8349790588e-05   -1.0390098005e-04    0.0000000000e+00    8.0000214209e-02    7.3063760664e-02   -3.2584062837e-02   -1.3952359694e-08    2.5333671483e+02    2.5063962051e+02    0.0000000000e+00    2.5331931534e+02    2.5064769906e+02   -7.4779071824e-13
 134.0000000    6.7000000000e+01    1.2545824325e+01    4.9959107823e-01    4.9959107734e-01    5.9323624488e-05   -1.1942665656e-05   -2.8890428911e-05   -1.1455539999e-04    0.0000000000e+00    8.0013495816e-02    7.4407650483e-02   -2.9422118589e-02   -1.3715441807e-08    2.5356745184e+02    2.5053095162e+02    0.0000000000e+00    2.5354976683e+02    2.5053820953e+02   -6.8389738317e-13
 136.0000000    6.8000000000e+01    1.2546105028e+01    4.9959666730e-01    4.9959666628e-01    6.3880947698e-05   -1.0680725951e-05   -2.9355211559e-05   -1.2399057232e-04    0.0000000000e+00    7.9990721529e-02    7.5570364027e-02   -2.6222807090e-02   -1.2998168900e-08    2.5380262228e+02    2.5043230345e+02    0.0000000000e+00    2.5378471356e+02    2.5043873440e+02   -6.7074124033e-13
 138.0000000    6.9000000000e+01    1.2546354474e+01    4.9960163404e-01    4.9960163285e-01    6.8856783192e-05   -9.4498393092e-06   -2.9824538609e-05   -1.3422548207e-04    0.0000000000e+00    8.0045064548e-02    7.6661937258e-02   -2.3025197813e-02   -1.2721815457e-08    2.5404189657e+02    2.5034374676e+02    0.0000000000e+00    2.5402376300e+02    2.5034936877e+02   -6.5769611979e-13
 140.0000000    7.0000000000e+01    1.2546549403e+01    4.9960551529e-01    4.9960551392e-01    7.4142890690e-05   -8.1455463218e-06   -3.0230174036e-05   -1.4506273642e-04    0.0000000000e+00    8.0090254938e-02    7.7621497706e-02   -1.9732005220e-02   -1.3420268229e-08    2.5428487183e+02    2.5026553236e+02    0.0000000000e+00    2.5426656165e+02    2.5027030763e+02   -7.2594708023e-13
 142.0000000    7.1000000000e+01    1.2546773444e+01    4.9960997614e-01    4.9960997456e-01    7.9567649740e-05   -6.8187136707e-06   -3.0511089456e-05   -1.5616073868e-04    0.0000000000e+00    8.0043174984e-02    7.8351680402e-02   -1.6368385368e-02   -1.1990972115e-08    2.5453097066e+02    2.5019788286e+02    0.0000000000e+00    2.5451257184e+02    2.5020180148e+02   -9.9920072216e-15
 144.0000000    7.2000000000e+01    1.2547186876e+01    4.9961820767e-01    4.9961820588e-01    8.4758328771e-05   -5.5322237291e-06   -3.0804241105e-05   -1.6673429554e-04    0.0000000000e+00    8.0049214738e-02    7.8983381478e-02   -1.3019302231e-02   -1.0876257065e-08    2.5477981285e+02    2.5014084539e+02    0.0000000000e+00    2.5476131853e+02    2.5014393168e+02    1.7208456882e-15
 146.0000000    7.3000000000e+01    1.2547490551e+01    4.9962425395e-01    4.9962425189e-01    9.0653935795e-05   -4.2131938202e-06   -3.1053841335e-05   -1.7871741633e-04    0.0000000000e+00    8.0103306045e-02    7.9519021368e-02   -9.6573743833e-03   -1.1320845015e-08    2.5503097720e+02    2.5009453508e+02    0.0000000000e+00    2.5501242575e+02    2.5009677785e+02    5.6454840802e-14
 148.0000000    7.4000000000e+01    1.2547755094e+01    4.9962952111e-01    4.9962951872e-01    9.7615776196e-05   -2.8915124033e-06   -3.1178632114e-05   -1.9285081719e-04    0.0000000000e+00    8.0101169153e-02    7.9856378300e-02   -6.2574870768e-03   -1.1319238249e-08    2.5528392738e+02    2.5005904699e+02    0.0000000000e+00    2.5526540091e+02    2.5006044730e+02    6.5392136150e-14
 150.0000000    7.5000000000e+01    1.2548014784e+01    4.9963469166e-01    4.9963468891e-01    1.0471511048e-04   -1.5717538708e-06   -3.1290780612e-05   -2.0722836576e-04    0.0000000000e+00    8.0098243245e-02    8.0048479009e-02   -2.8230443250e-03   -1.0022428530e-08    2.5553827486e+02    2.5003448537e+02    0.0000000000e+00    2.5551978844e+02    2.5003504559e+02    6.2228000530e-14
 152.0000000    7.6000000000e+01    1.2548379816e+01    4.9964195947e-01    4.9964195625e-01    1.1346055102e-04   -2.3692813624e-07   -3.1348638844e-05   -2.2490935761e-04    0.0000000000e+00    8.0114005402e-02    8.0111690572e-02    6.0901178021e-04   -9.4992151922e-09    2.5579353025e+02    2.5002092863e+02    0.0000000000e+00    2.5577508976e+02    2.5002064190e+02    5.6760152134e-14
 154.0000000    7.7000000000e+01    1.2548756596e+01    4.9964946093e-01    4.9964945735e-01    1.1967240774e-04    1.0641523553e-06   -3.1318902951e-05   -2.3745387550e-04    0.0000000000e+00    8.0109016260e-02    8.0008609379e-02    4.0096023813e-03   -8.8139977044e-09    2.5604916758e+02    2.5001832196e+02    0.0000000000e+00    2.5603061943e+02    2.5001721786e+02    5.5178084324e-14
 156.0000000    7.8000000000e+01    1.2549081166e+01    4.9965592289e-01    4.9965591896e-01    1.2541018986e-04    2.3823037031e-06   -3.1250025306e-05   -2.4902870846e-04    0.0000000000e+00    8.0116233333e-02    7.9771104954e-02    7.4284357571e-03   -8.4073893975e-09    2.5630475975e+02    2.5002673038e+02    0.0000000000e+00    2.5628613127e+02    2.5002479115e+02    5.8786309154e-14
 158.0000000    7.9000000000e+01    1.2549348485e+01    4.9966124489e-01    4.9966124074e-01    1.2890144253e-04    3.7147082441e-06   -3.1134258399e-05   -2.5606510082e-04    0.0000000000e+00    8.0128978078e-02    7.9390223294e-02    1.0855670096e-02   -8.7542595794e-09    2.5655983946e+02    2.5004618807e+02    0.0000000000e+00    2.5654117314e+02    2.5004341369e+02    6.5975003238e-14
 160.0000000    8.0000000000e+01    1.2549666676e+01    4.9966757942e-01    4.9966757520e-01    1.2999878290e-04    5.0119399136e-06   -3.0946611727e-05   -2.5827484675e-04    0.0000000000e+00    8.0128068851e-02    7.8852599253e-02    1.4239909015e-02   -8.5998782037e-09    2.5681390897e+02    2.5007661032e+02    0.0000000000e+00    2.5679525865e+02    2.5007302294e+02    7.1220807030e-14
 162.0000000    8.1000000000e+01    1.2549979042e+01    4.9967379786e-01    4.9967379361e-01    1.3025273256e-04    6.3254894816e-06   -3.0702554492e-05   -2.5878383600e-04    0.0000000000e+00    8.0134889072e-02    7.8177950316e-02    1.7601378664e-02   -9.0766994268e-09    2.5706652869e+02    2.5011796820e+02    0.0000000000e+00    2.5704793370e+02    2.5011355530e+02    8.8179463731e-14
 164.0000000    8.2000000000e+01    1.2550258242e+01    4.9967935586e-01    4.9967935172e-01    1.2854733203e-04    7.6273653583e-06   -3.0408659137e-05   -2.5534224086e-04    0.0000000000e+00    8.0137820436e-02    7.7354850752e-02    2.0935551806e-02   -9.5767996068e-09    2.5731722820e+02    2.5017019131e+02    0.0000000000e+00    2.5729873276e+02    2.5016496528e+02    7.8659301295e-14
 166.0000000    8.3000000000e+01    1.2550578626e+01    4.9968573367e-01    4.9968572962e-01    1.2726283576e-04    8.9206151857e-06   -3.0035224885e-05   -2.5275114056e-04    0.0000000000e+00    8.0123337832e-02    7.6370388756e-02    2.4234541188e-02   -8.4576548820e-09    2.5756547546e+02    2.5023319610e+02    0.0000000000e+00    2.5754713596e+02    2.5022715966e+02    8.3211215696e-14
 168.0000000    8.4000000000e+01    1.2551019778e+01    4.9969451545e-01    4.9969451150e-01    1.2563392809e-04    1.0217621623e-05   -2.9634259789e-05   -2.4945974604e-04    0.0000000000e+00    8.0136010938e-02    7.5272310679e-02    2.7492898977e-02   -7.9056833267e-09    2.5781086980e+02    2.5030688904e+02    0.0000000000e+00    2.5779271751e+02    2.5030004337e+02    9.0594198809e-14
 170.0000000    8.5000000000e+01    1.2551504414e+01    4.9970416254e-01    4.9970415882e-01    1.2200693420e-04    1.1467597727e-05   -2.9186485116e-05   -2.4213618848e-04    0.0000000000e+00    8.0143839006e-02    7.4035439031e-02    3.0688576019e-02   -8.3893005034e-09    2.5805299579e+02    2.5039110094e+02    0.0000000000e+00    2.5803506485e+02    2.5038346987e+02    1.1007861289e-13
 172.0000000    8.6000000000e+01    1.2551896686e+01    4.9971197094e-01    4.9971196738e-01    1.1932645542e-04    1.2721049772e-05   -2.8630526552e-05   -2.3672633030e-04    0.0000000000e+00    8.0118021807e-02    7.2620854925e-02    3.3839456974e-02   -8.2564421237e-09    2.5829127819e+02    2.5048570090e+02    0.0000000000e+00    2.5827364358e+02    2.5047728526e+02    1.1721179582e-13
 174.0000000    8.7000000000e+01    1.2552297564e+01    4.9971995056e-01    4.9971994714e-01    1.1690378278e-04    1.3965888730e-05   -2.8069462700e-05   -2.3182822331e-04    0.0000000000e+00    8.0136387958e-02    7.1109428658e-02    3.6949828563e-02   -6.6489874830e-09    2.5852535905e+02    2.5059056086e+02    0.0000000000e+00    2.5850804095e+02    2.5058136499e+02    1.0674794382e-13
 176.0000000    8.8000000000e+01    1.2552839970e+01    4.9973074719e-01    4.9973074388e-01    1.1501244559e-04    1.5170256957e-05   -2.7461327028e-05   -2.2800048612e-04    0.0000000000e+00    8.0159338312e-02    6.9479741143e-02    3.9976056450e-02   -7.4547978060e-09    2.5875483967e+02    2.5070546825e+02    0.0000000000e+00    2.5873787804e+02    2.5069551697e+02    8.7096996282e-14
 178.0000000    8.9000000000e+01    1.2553267824e+01    4.9973926350e-01    4.9973926027e-01    1.1350053177e-04    1.6336334512e-05   -2.6746537886e-05   -2.2494669206e-04    0.0000000000e+00    8.0129051865e-02    6.7664886781e-02    4.2920019218e-02   -8.4547684348e-09    2.5897916439e+02    2.5083019195e+02    0.0000000000e+00    2.5896262756e+02    2.5081950252e+02    8.1767925764e-14
 180.0000000    9.0000000000e+01    1.2553796576e+01    4.9974978800e-01    4.9974978485e-01    1.1223413721e-04    1.7476301921e-05   -2.6028505752e-05   -2.2238158330e-04    0.0000000000e+00    8.0108184398e-02    6.5734693729e-02    4.5785054853e-02   -7.4732986362e-09    2.5919794918e+02    2.5096451561e+02    0.0000000000e+00    2.5918185124e+02    2.5095310499e+02    7.2192252176e-14
 182.0000000    9.1000000000e+01    1.2554177057e+01    4.9975736115e-01    4.9975735802e-01    1.1187764468e-04    1.8575714939e-05   -2.5249344584e-05   -2.2165845476e-04    0.0000000000e+00    8.0099675846e-02    6.3698126596e-02    4.8564459626e-02   -7.2214306462e-09    2.5941078350e+02    2.5110817285e+02    0.0000000000e+00    2.5939517388e+02    2.5109606467e+02    8.8040685853e-14
 184.0000000    9.2000000000e+01    1.2554520444e+01    4.9976419595e-01    4.9976419275e-01    1.1309313608e-04    1.9646648044e-05   -2.4415387799e-05   -2.2411250988e-04    0.0000000000e+00    8.0086116021e-02    6.1539323871e-02    5.1251318000e-02   -6.9649188352e-09    2.5961727565e+02    2.5126091233e+02    0.0000000000e+00    2.5960219634e+02    2.5124812709e+02    9.7560848289e-14
 186.0000000    9.3000000000e+01    1.2554827502e+01    4.9977030754e-01    4.9977030431e-01    1.1353715841e-04    2.0687271717e-05   -2.3554733688e-05   -2.2500525244e-04    0.0000000000e+00    8.0105227340e-02    5.9289130544e-02    5.3866932775e-02   -6.1940514792e-09    2.5981709976e+02    2.5142248764e+02    0.0000000000e+00    2.5980256495e+02    2.5140904227e+02    1.0463852007e-13
 188.0000000    9.4000000000e+01    1.2555187765e+01    4.9977747800e-01    4.9977747476e-01    1.1372527620e-04    2.1685985946e-05   -2.2641164504e-05   -2.2538173800e-04    0.0000000000e+00    8.0140789285e-02    5.6943179752e-02    5.6391669483e-02   -7.2318798554e-09    2.6000988625e+02    2.5159262425e+02    0.0000000000e+00    2.5999593494e+02    2.5157854670e+02    1.2562173524e-13
 190.0000000    9.5000000000e+01    1.2555410384e+01    4.9978190893e-01    4.9978190557e-01    1.1590088483e-04    2.2653758061e-05   -2.1692385152e-05   -2.2977208861e-04    0.0000000000e+00    8.0164095277e-02    5.4475252237e-02    5.8810960418e-02   -7.7049623114e-09    2.6019527113e+02    2.5177101018e+02    0.0000000000e+00    2.6018193005e+02    2.5175631342e+02    1.4846457397e-13
 192.0000000    9.6000000000e+01    1.2555598694e+01    4.9978565704e-01    4.9978565351e-01    1.1874465290e-04    2.3582440149e-05   -2.0700386520e-05   -2.3550991650e-04    0.0000000000e+00    8.0158115740e-02    5.1871612587e-02    6.1111859133e-02   -7.2337565209e-09    2.6037284147e+02    2.5195729888e+02    0.0000000000e+00    2.6036015050e+02    2.5194201472e+02    1.2434497876e-13
 194.0000000    9.7000000000e+01    1.2555861754e+01    4.9979089285e-01    4.9979088914e-01    1.2171455569e-04    2.4449549033e-05   -1.9634596307e-05   -2.4150368615e-04    0.0000000000e+00    8.0102596902e-02    4.9126887668e-02    6.3269067785e-02   -7.0247329776e-09    2.6054216076e+02    2.5215109096e+02    0.0000000000e+00    2.6053015946e+02    2.5213525631e+02    1.3325451853e-13
 196.0000000    9.8000000000e+01    1.2556140534e+01    4.9979644135e-01    4.9979643758e-01    1.2269424063e-04    2.5245974767e-05   -1.8545160040e-05   -2.4348158870e-04    0.0000000000e+00    8.0042812598e-02    4.6297639941e-02    6.5294566271e-02   -5.6436804475e-09    2.6070290104e+02    2.5235198073e+02    0.0000000000e+00    2.6069160702e+02    2.5233563272e+02    1.4610535004e-13
 198.0000000    9.9000000000e+01    1.2556442779e+01    4.9980245689e-01    4.9980245296e-01    1.2533827912e-04    2.6020171720e-05   -1.7415191016e-05   -2.4881334674e-04    0.0000000000e+00    8.0036448311e-02    4.3421409420e-02    6.7234026074e-02   -5.7272917719e-09    2.6085483157e+02    2.5255964921e+02    0.0000000000e+00    2.6084426328e+02    2.5254281000e+02    1.6395218516e-13
 200.0000000    1.0000000000e+02    1.2556702383e+01    4.9980762373e-01    4.9980761964e-01    1.2786829003e-04    2.6781140111e-05   -1.6288422908e-05   -2.5390748671e-04    0.0000000000e+00    8.0089176088e-02    4.0489569934e-02    6.9100440325e-02   -7.0085359677e-09    2.6099770934e+02    2.5277383075e+02    0.0000000000e+00    2.6098788129e+02    2.5275651399e+02    1.4679923943e-13
 202.0000000    1.0100000000e+02    1.2556933855e+01    4.9981223065e-01    4.9981222638e-01    1.3060890775e-04    2.7481912299e-05   -1.5117967457e-05   -2.5942670864e-04    0.0000000000e+00    8.0141791752e-02    3.7484506046e-02    7.0835150821e-02   -6.5504409778e-09    2.6113128350e+02    2.5299415515e+02    0.0000000000e+00    2.6112221348e+02    2.5297639419e+02    1.3683498779e-13
 204.0000000    1.0200000000e+02    1.2557244706e+01    4.9981841721e-01    4.9981841285e-01    1.3211105774e-04    2.8107884302e-05   -1.3931747863e-05   -2.6244983289e-04    0.0000000000e+00    8.0142832757e-02    3.4423367510e-02    7.2373375018e-02   -6.9476367446e-09    2.6125532189e+02    2.5322011108e+02    0.0000000000e+00    2.6124702545e+02    2.5320196584e+02    1.3200551763e-13
 206.0000000    1.0300000000e+02    1.2557552338e+01    4.9982453960e-01    4.9982453519e-01    1.3286842425e-04    2.8664213311e-05   -1.2697345875e-05   -2.6397499944e-04    0.0000000000e+00    8.0108471856e-02    3.1267908080e-02    7.3754221488e-02   -6.7193026664e-09    2.6136956525e+02    2.5345119788e+02    0.0000000000e+00    2.6136206188e+02    2.5343271142e+02    8.5403906169e-14
 208.0000000    1.0400000000e+02    1.2557949048e+01    4.9983243469e-01    4.9983243018e-01    1.3431447817e-04    2.9191758045e-05   -1.1411211152e-05   -2.6688486862e-04    0.0000000000e+00    8.0098261033e-02    2.8004882892e-02    7.5043040681e-02   -6.1618154719e-09    2.6147370122e+02    2.5368703627e+02    0.0000000000e+00    2.6146702356e+02    2.5366823258e+02    6.0118576783e-14
 210.0000000    1.0500000000e+02    1.2558299567e+01    4.9983941031e-01    4.9983940582e-01    1.3392489247e-04    2.9679781833e-05   -1.0115984969e-05   -2.6609470489e-04    0.0000000000e+00    8.0117417533e-02    2.4686488785e-02    7.6219274882e-02   -7.2067102173e-09    2.6156749960e+02    2.5392724897e+02    0.0000000000e+00    2.6156165161e+02    2.5390816052e+02   -9.9920072216e-16
 212.0000000    1.0600000000e+02    1.2558521056e+01    4.9984381806e-01    4.9984381360e-01    1.3358613500e-04    3.0084533804e-05   -8.8187605983e-06   -2.6541060030e-04    0.0000000000e+00    8.0108359399e-02    2.1354442075e-02    7.7209695306e-02   -6.7062500934e-09    2.6165082572e+02    2.5417133591e+02    0.0000000000e+00    2.6164580956e+02    2.5415201290e+02    6.9388939039e-16
 214.0000000    1.0700000000e+02    1.2558681308e+01    4.9984700714e-01    4.9984700271e-01    1.3311981656e-04    3.0436347091e-05   -7.4862090660e-06   -2.6447027492e-04    0.0000000000e+00    8.0090796786e-02    1.7977447159e-02    7.8047082735e-02   -6.7215941884e-09    2.6172352589e+02    2.5441881707e+02    0.0000000000e+00    2.6171935860e+02    2.5439930677e+02   -1.2628786905e-14
 216.0000000    1.0800000000e+02    1.2558941162e+01    4.9985217826e-01    4.9985217390e-01    1.3211413880e-04    3.0743775455e-05   -6.1371010330e-06   -2.6244054355e-04    0.0000000000e+00    8.0111820702e-02    1.4554670580e-02    7.8778584529e-02   -6.8144906315e-09    2.6178542934e+02    2.5466929094e+02    0.0000000000e+00    2.6178211538e+02    2.5464962286e+02    2.0594637107e-14
 218.0000000    1.0900000000e+02    1.2559304651e+01    4.9985941172e-01    4.9985940737e-01    1.3194860508e-04    3.0988593738e-05   -4.8083884945e-06   -2.6210208652e-04    0.0000000000e+00    8.0137749168e-02    1.1125751278e-02    7.9361681561e-02   -7.1198538298e-09    2.6183644709e+02    2.5492227964e+02    0.0000000000e+00    2.6183398240e+02    2.5490250249e+02    1.1213252549e-14
 220.0000000    1.1000000000e+02    1.2559690109e+01    4.9986708217e-01    4.9986707790e-01    1.3069738640e-04    3.1166755856e-05   -3.4774417364e-06   -2.5957679037e-04    0.0000000000e+00    8.0134772518e-02    7.6900899139e-03    7.9764931415e-02   -6.4521796257e-09    2.6187651583e+02    2.5517726507e+02    0.0000000000e+00    2.6187489518e+02    2.5515743400e+02   -7.0832228971e-14
 222.0000000    1.1100000000e+02    1.2560031960e+01    4.9987388479e-01    4.9987388057e-01    1.2979962699e-04    3.1298969981e-05   -2.1179375216e-06   -2.5776281901e-04    0.0000000000e+00    8.0137539592e-02    4.2093666582e-03    8.0026911000e-02   -5.7054847461e-09    2.6190551819e+02    2.5543379915e+02    0.0000000000e+00    2.6190474945e+02    2.5541394218e+02   -8.0824236193e-14
 224.0000000    1.1200000000e+02    1.2560432355e+01    4.9988185234e-01    4.9988184813e-01    1.2981558015e-04    3.1373288021e-05   -7.6249667307e-07   -2.5778933772e-04    0.0000000000e+00    8.0151516104e-02    6.9374641777e-04    8.0148513708e-02   -5.9020613709e-09    2.6192334506e+02    2.5569140792e+02    0.0000000000e+00    2.6192343282e+02    2.5567156900e+02   -7.2775119264e-14
 226.0000000    1.1300000000e+02    1.2560889201e+01    4.9989094308e-01    4.9989093886e-01    1.2984644006e-04    3.1376404266e-05    5.8026931846e-07   -2.5784686447e-04    0.0000000000e+00    8.0160481531e-02   -2.8087106686e-03    8.0111259781e-02   -6.4274217381e-09    2.6192996650e+02    2.5594957222e+02    0.0000000000e+00    2.6193090199e+02    2.5592980869e+02    3.1780134080e-14
 228.0000000    1.1400000000e+02    1.2561373517e+01    4.9990058029e-01    4.9990057602e-01    1.3074349909e-04    3.1323023089e-05    1.9317049446e-06   -2.5964935306e-04    0.0000000000e+00    8.0170508162e-02   -6.2958886489e-03    7.9922913892e-02   -6.0570336351e-09    2.6192538381e+02    2.5620781708e+02    0.0000000000e+00    2.6192716610e+02    2.5618816446e+02   -7.9630746441e-14
